semana_inicio,semana_fim,terminal,preco
2023-02-20,2023-02-24,Araucária,3.868780
2023-02-20,2023-02-24,Canoas,3.879005
2023-02-27,2023-03-03,Manaus,3.973860
2023-02-27,2023-03-03,Itaqui,4.028324
2023-02-27,2023-03-03,Suape,3.993894
2023-02-27,2023-03-03,Aratu,4.033702
2023-02-27,2023-03-03,Santos,4.050816
2023-02-27,2023-03-03,Paranagua,4.050196
2023-02-27,2023-03-03,Tramandai,4.062156
2023-02-27,2023-03-03,Guamaré,4.149368
2023-02-27,2023-03-03,Duque de Caxias,4.232356
2023-02-27,2023-03-03,Betim,4.253252
2023-02-27,2023-03-03,Cubatão,4.085484
2023-02-27,2023-03-03,Mauá,4.102958
2023-02-27,2023-03-03,Paulínia,4.145706
2023-02-27,2023-03-03,São José dos Campos,4.132026
2023-02-27,2023-03-03,Araucária,4.110100
2023-02-27,2023-03-03,Canoas,4.121848
2023-03-06,2023-03-10,Manaus,3.903704
2023-03-06,2023-03-10,Itaqui,3.954156
2023-03-06,2023-03-10,Suape,3.921596
2023-03-06,2023-03-10,Aratu,3.959178
2023-03-06,2023-03-10,Santos,3.975240
2023-03-06,2023-03-10,Paranagua,3.973850
2023-03-06,2023-03-10,Tramandai,3.985680
2023-03-06,2023-03-10,Guamaré,4.076044
2023-03-06,2023-03-10,Duque de Caxias,4.155572
2023-03-06,2023-03-10,Betim,4.176334
2023-03-06,2023-03-10,Cubatão,4.009674
2023-03-06,2023-03-10,Mauá,4.027032
2023-03-06,2023-03-10,Paulínia,4.069494
2023-03-06,2023-03-10,São José dos Campos,4.055908
2023-03-06,2023-03-10,Araucária,4.033356
2023-03-06,2023-03-10,Canoas,4.044976
2023-03-13,2023-03-17,Manaus,3.815752
2023-03-13,2023-03-17,Itaqui,3.857372
2023-03-13,2023-03-17,Suape,3.828570
2023-03-13,2023-03-17,Aratu,3.861698
2023-03-13,2023-03-17,Santos,3.875684
2023-03-13,2023-03-17,Paranagua,3.872748
2023-03-13,2023-03-17,Tramandai,3.884444
2023-03-13,2023-03-17,Guamaré,3.985840
2023-03-13,2023-03-17,Duque de Caxias,4.059318
2023-03-13,2023-03-17,Betim,4.080458
2023-03-13,2023-03-17,Cubatão,3.910748
2023-03-13,2023-03-17,Mauá,3.928428
2023-03-13,2023-03-17,Paulínia,3.971664
2023-03-13,2023-03-17,São José dos Campos,3.957832
2023-03-13,2023-03-17,Araucária,3.933344
2023-03-13,2023-03-17,Canoas,3.944826
2023-03-20,2023-03-24,Manaus,3.749110
2023-03-20,2023-03-24,Itaqui,3.784506
2023-03-20,2023-03-24,Suape,3.755364
2023-03-20,2023-03-24,Aratu,3.788948
2023-03-20,2023-03-24,Santos,3.803226
2023-03-20,2023-03-24,Paranagua,3.800422
2023-03-20,2023-03-24,Tramandai,3.812356
2023-03-20,2023-03-24,Guamaré,3.912182
2023-03-20,2023-03-24,Duque de Caxias,3.986330
2023-03-20,2023-03-24,Betim,4.007410
2023-03-20,2023-03-24,Cubatão,3.838190
2023-03-20,2023-03-24,Mauá,3.855812
2023-03-20,2023-03-24,Paulínia,3.898928
2023-03-20,2023-03-24,São José dos Campos,3.885134
2023-03-20,2023-03-24,Araucária,3.860840
2023-03-20,2023-03-24,Canoas,3.872564
2023-03-27,2023-03-31,Manaus,3.656334
2023-03-27,2023-03-31,Itaqui,3.682040
2023-03-27,2023-03-31,Suape,3.655440
2023-03-27,2023-03-31,Aratu,3.686216
2023-03-27,2023-03-31,Santos,3.699486
2023-03-27,2023-03-31,Paranagua,3.695586
2023-03-27,2023-03-31,Tramandai,3.708340
2023-03-27,2023-03-31,Guamaré,3.809152
2023-03-27,2023-03-31,Duque de Caxias,3.878954
2023-03-27,2023-03-31,Betim,3.899620
2023-03-27,2023-03-31,Cubatão,3.733756
2023-03-27,2023-03-31,Mauá,3.751032
2023-03-27,2023-03-31,Paulínia,3.793292
2023-03-27,2023-03-31,São José dos Campos,3.779770
2023-03-27,2023-03-31,Araucária,3.754808
2023-03-27,2023-03-31,Canoas,3.767354
2023-04-03,2023-04-07,Manaus,3.643433
2023-04-03,2023-04-07,Itaqui,3.678388
2023-04-03,2023-04-07,Suape,3.647728
2023-04-03,2023-04-07,Aratu,3.683668
2023-04-03,2023-04-07,Santos,3.699833
2023-04-03,2023-04-07,Paranagua,3.697525
2023-04-03,2023-04-07,Tramandai,3.711960
2023-04-03,2023-04-07,Guamaré,3.799153
2023-04-03,2023-04-07,Duque de Caxias,3.876640
2023-04-03,2023-04-07,Betim,3.896993
2023-04-03,2023-04-07,Cubatão,3.733598
2023-04-03,2023-04-07,Mauá,3.750615
2023-04-03,2023-04-07,Paulínia,3.792245
2023-04-03,2023-04-07,São José dos Campos,3.778928
2023-04-03,2023-04-07,Araucária,3.755868
2023-04-03,2023-04-07,Canoas,3.770098
2023-04-10,2023-04-14,Manaus,3.556678
2023-04-10,2023-04-14,Itaqui,3.585518
2023-04-10,2023-04-14,Suape,3.557904
2023-04-10,2023-04-14,Aratu,3.590184
2023-04-10,2023-04-14,Santos,3.604576
2023-04-10,2023-04-14,Paranagua,3.601028
2023-04-10,2023-04-14,Tramandai,3.615120
2023-04-10,2023-04-14,Guamaré,3.706388
2023-04-10,2023-04-14,Duque de Caxias,3.777942
2023-04-10,2023-04-14,Betim,3.797906
2023-04-10,2023-04-14,Cubatão,3.637682
2023-04-10,2023-04-14,Mauá,3.654368
2023-04-10,2023-04-14,Paulínia,3.695194
2023-04-10,2023-04-14,São José dos Campos,3.682128
2023-04-10,2023-04-14,Araucária,3.658236
2023-04-10,2023-04-14,Canoas,3.672128
2023-04-17,2023-04-21,Manaus,3.386754
2023-04-17,2023-04-21,Itaqui,3.406150
2023-04-17,2023-04-21,Suape,3.382784
2023-04-17,2023-04-21,Aratu,3.409676
2023-04-17,2023-04-21,Santos,3.421056
2023-04-17,2023-04-21,Paranagua,3.415842
2023-04-17,2023-04-21,Tramandai,3.428238
2023-04-17,2023-04-21,Guamaré,3.532592
2023-04-17,2023-04-21,Duque de Caxias,3.595974
2023-04-17,2023-04-21,Betim,3.616112
2023-04-17,2023-04-21,Cubatão,3.454458
2023-04-17,2023-04-21,Mauá,3.471296
2023-04-17,2023-04-21,Paulínia,3.512482
2023-04-17,2023-04-21,São José dos Campos,3.499304
2023-04-17,2023-04-21,Araucária,3.473562
2023-04-17,2023-04-21,Canoas,3.485752
2023-04-24,2023-04-28,Manaus,3.201274
2023-04-24,2023-04-28,Itaqui,3.213082
2023-04-24,2023-04-28,Suape,3.193024
2023-04-24,2023-04-28,Aratu,3.215994
2023-04-24,2023-04-28,Santos,3.225544
2023-04-24,2023-04-28,Paranagua,3.218968
2023-04-24,2023-04-28,Tramandai,3.231230
2023-04-24,2023-04-28,Guamaré,3.343210
2023-04-24,2023-04-28,Duque de Caxias,3.400900
2023-04-24,2023-04-28,Betim,3.421088
2023-04-24,2023-04-28,Cubatão,3.259028
2023-04-24,2023-04-28,Mauá,3.275906
2023-04-24,2023-04-28,Paulínia,3.317200
2023-04-24,2023-04-28,São José dos Campos,3.303986
2023-04-24,2023-04-28,Araucária,3.276830
2023-04-24,2023-04-28,Canoas,3.288890
2023-05-01,2023-05-05,Manaus,3.036080
2023-05-01,2023-05-05,Itaqui,3.049358
2023-05-01,2023-05-05,Suape,3.028726
2023-05-01,2023-05-05,Aratu,3.052446
2023-05-01,2023-05-05,Santos,3.062454
2023-05-01,2023-05-05,Paranagua,3.056100
2023-05-01,2023-05-05,Tramandai,3.068698
2023-05-01,2023-05-05,Guamaré,3.177870
2023-05-01,2023-05-05,Duque de Caxias,3.236598
2023-05-01,2023-05-05,Betim,3.256644
2023-05-01,2023-05-05,Cubatão,3.095708
2023-05-01,2023-05-05,Mauá,3.112470
2023-05-01,2023-05-05,Paulínia,3.153474
2023-05-01,2023-05-05,São José dos Campos,3.140352
2023-05-01,2023-05-05,Araucária,3.113560
2023-05-01,2023-05-05,Canoas,3.125956
2023-05-08,2023-05-12,Manaus,3.072288
2023-05-08,2023-05-12,Itaqui,3.080676
2023-05-08,2023-05-12,Suape,3.062234
2023-05-08,2023-05-12,Aratu,3.083596
2023-05-08,2023-05-12,Santos,3.092836
2023-05-08,2023-05-12,Paranagua,3.085524
2023-05-08,2023-05-12,Tramandai,3.099070
2023-05-08,2023-05-12,Guamaré,3.210560
2023-05-08,2023-05-12,Duque de Caxias,3.266022
2023-05-08,2023-05-12,Betim,3.285962
2023-05-08,2023-05-12,Cubatão,3.125906
2023-05-08,2023-05-12,Mauá,3.142578
2023-05-08,2023-05-12,Paulínia,3.183356
2023-05-08,2023-05-12,São José dos Campos,3.170310
2023-05-08,2023-05-12,Araucária,3.142674
2023-05-08,2023-05-12,Canoas,3.156014
2023-05-15,2023-05-19,Manaus,3.086374
2023-05-15,2023-05-19,Itaqui,3.094146
2023-05-15,2023-05-19,Suape,3.076142
2023-05-15,2023-05-19,Aratu,3.096888
2023-05-15,2023-05-19,Santos,3.105704
2023-05-15,2023-05-19,Paranagua,3.098238
2023-05-15,2023-05-19,Tramandai,3.111342
2023-05-15,2023-05-19,Guamaré,3.223882
2023-05-15,2023-05-19,Duque de Caxias,3.278206
2023-05-15,2023-05-19,Betim,3.298066
2023-05-15,2023-05-19,Cubatão,3.138646
2023-05-15,2023-05-19,Mauá,3.155252
2023-05-15,2023-05-19,Paulínia,3.195870
2023-05-15,2023-05-19,São José dos Campos,3.182870
2023-05-15,2023-05-19,Araucária,3.155160
2023-05-15,2023-05-19,Canoas,3.168062
2023-05-22,2023-05-26,Manaus,3.130966
2023-05-22,2023-05-26,Itaqui,3.153664
2023-05-22,2023-05-26,Suape,3.128770
2023-05-22,2023-05-26,Aratu,3.157832
2023-05-22,2023-05-26,Santos,3.170740
2023-05-22,2023-05-26,Paranagua,3.166070
2023-05-22,2023-05-26,Tramandai,3.180096
2023-05-22,2023-05-26,Guamaré,3.277440
2023-05-22,2023-05-26,Duque de Caxias,3.344326
2023-05-22,2023-05-26,Betim,3.364312
2023-05-22,2023-05-26,Cubatão,3.203888
2023-05-22,2023-05-26,Mauá,3.220596
2023-05-22,2023-05-26,Paulínia,3.261468
2023-05-22,2023-05-26,São José dos Campos,3.248394
2023-05-22,2023-05-26,Araucária,3.223352
2023-05-22,2023-05-26,Canoas,3.237178
2023-05-29,2023-06-02,Manaus,3.070230
2023-05-29,2023-06-02,Itaqui,3.091370
2023-05-29,2023-06-02,Suape,3.067100
2023-05-29,2023-06-02,Aratu,3.095205
2023-05-29,2023-06-02,Santos,3.107353
2023-05-29,2023-06-02,Paranagua,3.102478
2023-05-29,2023-06-02,Tramandai,3.115523
2023-05-29,2023-06-02,Guamaré,3.217235
2023-05-29,2023-06-02,Duque de Caxias,3.282653
2023-05-29,2023-06-02,Betim,3.302833
2023-05-29,2023-06-02,Cubatão,3.140825
2023-05-29,2023-06-02,Mauá,3.157700
2023-05-29,2023-06-02,Paulínia,3.198980
2023-05-29,2023-06-02,São José dos Campos,3.185770
2023-05-29,2023-06-02,Araucária,3.160323
2023-05-29,2023-06-02,Canoas,3.173163
2023-06-05,2023-06-09,Manaus,3.078806
2023-06-05,2023-06-09,Itaqui,3.095154
2023-06-05,2023-06-09,Suape,3.073284
2023-06-05,2023-06-09,Aratu,3.098818
2023-06-05,2023-06-09,Santos,3.110160
2023-06-05,2023-06-09,Paranagua,3.104234
2023-06-05,2023-06-09,Tramandai,3.118386
2023-06-05,2023-06-09,Guamaré,3.219962
2023-06-05,2023-06-09,Duque de Caxias,3.281418
2023-06-05,2023-06-09,Betim,3.301136
2023-06-05,2023-06-09,Cubatão,3.142862
2023-06-05,2023-06-09,Mauá,3.159346
2023-06-05,2023-06-09,Paulínia,3.199672
2023-06-05,2023-06-09,São José dos Campos,3.186768
2023-06-05,2023-06-09,Araucária,3.160746
2023-06-05,2023-06-09,Canoas,3.174698
2023-06-12,2023-06-16,Manaus,3.034448
2023-06-12,2023-06-16,Itaqui,3.044956
2023-06-12,2023-06-16,Suape,3.025908
2023-06-12,2023-06-16,Aratu,3.048060
2023-06-12,2023-06-16,Santos,3.057780
2023-06-12,2023-06-16,Paranagua,3.050702
2023-06-12,2023-06-16,Tramandai,3.064592
2023-06-12,2023-06-16,Guamaré,3.170614
2023-06-12,2023-06-16,Duque de Caxias,3.226740
2023-06-12,2023-06-16,Betim,3.246190
2023-06-12,2023-06-16,Cubatão,3.090044
2023-06-12,2023-06-16,Mauá,3.106306
2023-06-12,2023-06-16,Paulínia,3.146092
2023-06-12,2023-06-16,São José dos Campos,3.133360
2023-06-12,2023-06-16,Araucária,3.106456
2023-06-12,2023-06-16,Canoas,3.120148
2023-06-19,2023-06-23,Manaus,3.157623
2023-06-19,2023-06-23,Itaqui,3.174378
2023-06-19,2023-06-23,Suape,3.152788
2023-06-19,2023-06-23,Aratu,3.177808
2023-06-19,2023-06-23,Santos,3.188650
2023-06-19,2023-06-23,Paranagua,3.182653
2023-06-19,2023-06-23,Tramandai,3.196000
2023-06-19,2023-06-23,Guamaré,3.295480
2023-06-19,2023-06-23,Duque de Caxias,3.355258
2023-06-19,2023-06-23,Betim,3.374443
2023-06-19,2023-06-23,Cubatão,3.220465
2023-06-19,2023-06-23,Mauá,3.236503
2023-06-19,2023-06-23,Paulínia,3.275735
2023-06-19,2023-06-23,São José dos Campos,3.263183
2023-06-19,2023-06-23,Araucária,3.237628
2023-06-19,2023-06-23,Canoas,3.250785
2023-06-26,2023-06-30,Manaus,3.083910
2023-06-26,2023-06-30,Itaqui,3.106932
2023-06-26,2023-06-30,Suape,3.082398
2023-06-26,2023-06-30,Aratu,3.110998
2023-06-26,2023-06-30,Santos,3.123634
2023-06-26,2023-06-30,Paranagua,3.118826
2023-06-26,2023-06-30,Tramandai,3.132670
2023-06-26,2023-06-30,Guamaré,3.226170
2023-06-26,2023-06-30,Duque de Caxias,3.291506
2023-06-26,2023-06-30,Betim,3.310832
2023-06-26,2023-06-30,Cubatão,3.155688
2023-06-26,2023-06-30,Mauá,3.171848
2023-06-26,2023-06-30,Paulínia,3.211376
2023-06-26,2023-06-30,São José dos Campos,3.198730
2023-06-26,2023-06-30,Araucária,3.174224
2023-06-26,2023-06-30,Canoas,3.187872
2023-07-03,2023-07-07,Manaus,3.180683
2023-07-03,2023-07-07,Itaqui,3.202470
2023-07-03,2023-07-07,Suape,3.178373
2023-07-03,2023-07-07,Aratu,3.206233
2023-07-03,2023-07-07,Santos,3.218207
2023-07-03,2023-07-07,Paranagua,3.213267
2023-07-03,2023-07-07,Tramandai,3.226130
2023-07-03,2023-07-07,Guamaré,3.323923
2023-07-03,2023-07-07,Duque de Caxias,3.388150
2023-07-03,2023-07-07,Betim,3.407713
2023-07-03,2023-07-07,Cubatão,3.250660
2023-07-03,2023-07-07,Mauá,3.267020
2023-07-03,2023-07-07,Paulínia,3.307033
2023-07-03,2023-07-07,São José dos Campos,3.294227
2023-07-03,2023-07-07,Araucária,3.269347
2023-07-03,2023-07-07,Canoas,3.282010
2023-07-10,2023-07-14,Manaus,3.257242
2023-07-10,2023-07-14,Itaqui,3.275286
2023-07-10,2023-07-14,Suape,3.252944
2023-07-10,2023-07-14,Aratu,3.278900
2023-07-10,2023-07-14,Santos,3.290246
2023-07-10,2023-07-14,Paranagua,3.284548
2023-07-10,2023-07-14,Tramandai,3.298120
2023-07-10,2023-07-14,Guamaré,3.397228
2023-07-10,2023-07-14,Duque de Caxias,3.458714
2023-07-10,2023-07-14,Betim,3.478112
2023-07-10,2023-07-14,Cubatão,3.322416
2023-07-10,2023-07-14,Mauá,3.338628
2023-07-10,2023-07-14,Paulínia,3.378298
2023-07-10,2023-07-14,São José dos Campos,3.365608
2023-07-10,2023-07-14,Araucária,3.340140
2023-07-10,2023-07-14,Canoas,3.353516
2023-07-17,2023-07-21,Manaus,3.328050
2023-07-17,2023-07-21,Itaqui,3.358476
2023-07-17,2023-07-21,Suape,3.330770
2023-07-17,2023-07-21,Aratu,3.362832
2023-07-17,2023-07-21,Santos,3.376664
2023-07-17,2023-07-21,Paranagua,3.373226
2023-07-17,2023-07-21,Tramandai,3.385908
2023-07-17,2023-07-21,Guamaré,3.474030
2023-07-17,2023-07-21,Duque de Caxias,3.543940
2023-07-17,2023-07-21,Betim,3.563196
2023-07-17,2023-07-21,Cubatão,3.408608
2023-07-17,2023-07-21,Mauá,3.424706
2023-07-17,2023-07-21,Paulínia,3.464094
2023-07-17,2023-07-21,São José dos Campos,3.451494
2023-07-17,2023-07-21,Araucária,3.428424
2023-07-17,2023-07-21,Canoas,3.440912
2023-07-24,2023-07-28,Manaus,3.521440
2023-07-24,2023-07-28,Itaqui,3.550496
2023-07-24,2023-07-28,Suape,3.523458
2023-07-24,2023-07-28,Aratu,3.555096
2023-07-24,2023-07-28,Santos,3.569254
2023-07-24,2023-07-28,Paranagua,3.565456
2023-07-24,2023-07-28,Tramandai,3.579724
2023-07-24,2023-07-28,Guamaré,3.665004
2023-07-24,2023-07-28,Duque de Caxias,3.734528
2023-07-24,2023-07-28,Betim,3.753556
2023-07-24,2023-07-28,Cubatão,3.600814
2023-07-24,2023-07-28,Mauá,3.616722
2023-07-24,2023-07-28,Paulínia,3.655640
2023-07-24,2023-07-28,São José dos Campos,3.643188
2023-07-24,2023-07-28,Araucária,3.619994
2023-07-24,2023-07-28,Canoas,3.634068
2023-07-31,2023-08-04,Manaus,3.836446
2023-07-31,2023-08-04,Itaqui,3.861724
2023-07-31,2023-08-04,Suape,3.836084
2023-07-31,2023-08-04,Aratu,3.866230
2023-07-31,2023-08-04,Santos,3.879922
2023-07-31,2023-08-04,Paranagua,3.875514
2023-07-31,2023-08-04,Tramandai,3.890440
2023-07-31,2023-08-04,Guamaré,3.980006
2023-07-31,2023-08-04,Duque de Caxias,4.047966
2023-07-31,2023-08-04,Betim,4.067310
2023-07-31,2023-08-04,Cubatão,3.912012
2023-07-31,2023-08-04,Mauá,3.928184
2023-07-31,2023-08-04,Paulínia,3.967754
2023-07-31,2023-08-04,São José dos Campos,3.955096
2023-07-31,2023-08-04,Araucária,3.930966
2023-07-31,2023-08-04,Canoas,3.945698
2023-08-07,2023-08-11,Manaus,4.025588
2023-08-07,2023-08-11,Itaqui,4.050010
2023-08-07,2023-08-11,Suape,4.024466
2023-08-07,2023-08-11,Aratu,4.054664
2023-08-07,2023-08-11,Santos,4.068626
2023-08-07,2023-08-11,Paranagua,4.064140
2023-08-07,2023-08-11,Tramandai,4.079802
2023-08-07,2023-08-11,Guamaré,4.170724
2023-08-07,2023-08-11,Duque de Caxias,4.239396
2023-08-07,2023-08-11,Betim,4.259056
2023-08-07,2023-08-11,Cubatão,4.101236
2023-08-07,2023-08-11,Mauá,4.117672
2023-08-07,2023-08-11,Paulínia,4.157884
2023-08-07,2023-08-11,São José dos Campos,4.145018
2023-08-07,2023-08-11,Araucária,4.120488
2023-08-07,2023-08-11,Canoas,4.135954
2023-08-14,2023-08-18,Manaus,4.093982
2023-08-14,2023-08-18,Itaqui,4.129712
2023-08-14,2023-08-18,Suape,4.098974
2023-08-14,2023-08-18,Aratu,4.135052
2023-08-14,2023-08-18,Santos,4.151352
2023-08-14,2023-08-18,Paranagua,4.149064
2023-08-14,2023-08-18,Tramandai,4.163708
2023-08-14,2023-08-18,Guamaré,4.247558
2023-08-14,2023-08-18,Duque de Caxias,4.324840
2023-08-14,2023-08-18,Betim,4.344816
2023-08-14,2023-08-18,Cubatão,4.184480
2023-08-14,2023-08-18,Mauá,4.201180
2023-08-14,2023-08-18,Paulínia,4.242032
2023-08-14,2023-08-18,São José dos Campos,4.228960
2023-08-14,2023-08-18,Araucária,4.206314
2023-08-14,2023-08-18,Canoas,4.220756
2023-08-21,2023-08-25,Manaus,4.115730
2023-08-21,2023-08-25,Itaqui,4.149618
2023-08-21,2023-08-25,Suape,4.119982
2023-08-21,2023-08-25,Aratu,4.154536
2023-08-21,2023-08-25,Santos,4.169818
2023-08-21,2023-08-25,Paranagua,4.167126
2023-08-21,2023-08-25,Tramandai,4.180770
2023-08-21,2023-08-25,Guamaré,4.266516
2023-08-21,2023-08-25,Duque de Caxias,4.340912
2023-08-21,2023-08-25,Betim,4.360610
2023-08-21,2023-08-25,Cubatão,4.202490
2023-08-21,2023-08-25,Mauá,4.218956
2023-08-21,2023-08-25,Paulínia,4.259246
2023-08-21,2023-08-25,São José dos Campos,4.246354
2023-08-21,2023-08-25,Araucária,4.223584
2023-08-21,2023-08-25,Canoas,4.237030
2023-08-28,2023-09-01,Manaus,4.135168
2023-08-28,2023-09-01,Itaqui,4.166258
2023-08-28,2023-09-01,Suape,4.137886
2023-08-28,2023-09-01,Aratu,4.170946
2023-08-28,2023-09-01,Santos,4.185544
2023-08-28,2023-09-01,Paranagua,4.182334
2023-08-28,2023-09-01,Tramandai,4.195972
2023-08-28,2023-09-01,Guamaré,4.284248
2023-08-28,2023-09-01,Duque de Caxias,4.356444
2023-08-28,2023-09-01,Betim,4.376118
2023-08-28,2023-09-01,Cubatão,4.218182
2023-08-28,2023-09-01,Mauá,4.234630
2023-08-28,2023-09-01,Paulínia,4.274870
2023-08-28,2023-09-01,São José dos Campos,4.261992
2023-08-28,2023-09-01,Araucária,4.238724
2023-08-28,2023-09-01,Canoas,4.252166
2023-09-04,2023-09-08,Manaus,4.286960
2023-09-04,2023-09-08,Itaqui,4.317680
2023-09-04,2023-09-08,Suape,4.289245
2023-09-04,2023-09-08,Aratu,4.322335
2023-09-04,2023-09-08,Santos,4.336880
2023-09-04,2023-09-08,Paranagua,4.333705
2023-09-04,2023-09-08,Tramandai,4.347138
2023-09-04,2023-09-08,Guamaré,4.437983
2023-09-04,2023-09-08,Duque de Caxias,4.510550
2023-09-04,2023-09-08,Betim,4.530545
2023-09-04,2023-09-08,Cubatão,4.370045
2023-09-04,2023-09-08,Mauá,4.386763
2023-09-04,2023-09-08,Paulínia,4.427653
2023-09-04,2023-09-08,São José dos Campos,4.414568
2023-09-04,2023-09-08,Araucária,4.391013
2023-09-04,2023-09-08,Canoas,4.404243
2023-09-11,2023-09-15,Manaus,4.418412
2023-09-11,2023-09-15,Itaqui,4.436738
2023-09-11,2023-09-15,Suape,4.414276
2023-09-11,2023-09-15,Aratu,4.439580
2023-09-11,2023-09-15,Santos,4.449480
2023-09-11,2023-09-15,Paranagua,4.444014
2023-09-11,2023-09-15,Tramandai,4.454104
2023-09-11,2023-09-15,Guamaré,4.560880
2023-09-11,2023-09-15,Duque de Caxias,4.620652
2023-09-11,2023-09-15,Betim,4.640362
2023-09-11,2023-09-15,Cubatão,4.482166
2023-09-11,2023-09-15,Mauá,4.498644
2023-09-11,2023-09-15,Paulínia,4.538950
2023-09-11,2023-09-15,São José dos Campos,4.526052
2023-09-11,2023-09-15,Araucária,4.500494
2023-09-11,2023-09-15,Canoas,4.510386
2023-09-18,2023-09-22,Manaus,4.363112
2023-09-18,2023-09-22,Itaqui,4.379540
2023-09-18,2023-09-22,Suape,4.357882
2023-09-18,2023-09-22,Aratu,4.382612
2023-09-18,2023-09-22,Santos,4.392792
2023-09-18,2023-09-22,Paranagua,4.386904
2023-09-18,2023-09-22,Tramandai,4.398630
2023-09-18,2023-09-22,Guamaré,4.503878
2023-09-18,2023-09-22,Duque de Caxias,4.563258
2023-09-18,2023-09-22,Betim,4.582882
2023-09-18,2023-09-22,Cubatão,4.425340
2023-09-18,2023-09-22,Mauá,4.441750
2023-09-18,2023-09-22,Paulínia,4.481892
2023-09-18,2023-09-22,São José dos Campos,4.469046
2023-09-18,2023-09-22,Araucária,4.443154
2023-09-18,2023-09-22,Canoas,4.454682
2023-09-25,2023-09-29,Manaus,4.471052
2023-09-25,2023-09-29,Itaqui,4.503354
2023-09-25,2023-09-29,Suape,4.474110
2023-09-25,2023-09-29,Aratu,4.508090
2023-09-25,2023-09-29,Santos,4.522948
2023-09-25,2023-09-29,Paranagua,4.520118
2023-09-25,2023-09-29,Tramandai,4.533274
2023-09-25,2023-09-29,Guamaré,4.624038
2023-09-25,2023-09-29,Duque de Caxias,4.698004
2023-09-25,2023-09-29,Betim,4.718158
2023-09-25,2023-09-29,Cubatão,4.556374
2023-09-25,2023-09-29,Mauá,4.573224
2023-09-25,2023-09-29,Paulínia,4.614446
2023-09-25,2023-09-29,São José dos Campos,4.601254
2023-09-25,2023-09-29,Araucária,4.577884
2023-09-25,2023-09-29,Canoas,4.590836
2023-10-02,2023-10-06,Manaus,4.416698
2023-10-02,2023-10-06,Itaqui,4.447524
2023-10-02,2023-10-06,Suape,4.418424
2023-10-02,2023-10-06,Aratu,4.452704
2023-10-02,2023-10-06,Santos,4.468380
2023-10-02,2023-10-06,Paranagua,4.465386
2023-10-02,2023-10-06,Tramandai,4.480600
2023-10-02,2023-10-06,Guamaré,4.572080
2023-10-02,2023-10-06,Duque de Caxias,4.647792
2023-10-02,2023-10-06,Betim,4.668446
2023-10-02,2023-10-06,Cubatão,4.502640
2023-10-02,2023-10-06,Mauá,4.519906
2023-10-02,2023-10-06,Paulínia,4.562154
2023-10-02,2023-10-06,São José dos Campos,4.548636
2023-10-02,2023-10-06,Araucária,4.524588
2023-10-02,2023-10-06,Canoas,4.539596
2023-10-09,2023-10-13,Manaus,4.170462
2023-10-09,2023-10-13,Itaqui,4.200288
2023-10-09,2023-10-13,Suape,4.172004
2023-10-09,2023-10-13,Aratu,4.204724
2023-10-09,2023-10-13,Santos,4.218822
2023-10-09,2023-10-13,Paranagua,4.215624
2023-10-09,2023-10-13,Tramandai,4.228212
2023-10-09,2023-10-13,Guamaré,4.323780
2023-10-09,2023-10-13,Duque de Caxias,4.396036
2023-10-09,2023-10-13,Betim,4.416438
2023-10-09,2023-10-13,Cubatão,4.252660
2023-10-09,2023-10-13,Mauá,4.269718
2023-10-09,2023-10-13,Paulínia,4.311444
2023-10-09,2023-10-13,São José dos Campos,4.298094
2023-10-09,2023-10-13,Araucária,4.274100
2023-10-09,2023-10-13,Canoas,4.286482
2023-10-16,2023-10-20,Manaus,4.267330
2023-10-16,2023-10-20,Itaqui,4.287476
2023-10-16,2023-10-20,Suape,4.263694
2023-10-16,2023-10-20,Aratu,4.290912
2023-10-16,2023-10-20,Santos,4.302202
2023-10-16,2023-10-20,Paranagua,4.297196
2023-10-16,2023-10-20,Tramandai,4.308870
2023-10-16,2023-10-20,Guamaré,4.414286
2023-10-16,2023-10-20,Duque de Caxias,4.478042
2023-10-16,2023-10-20,Betim,4.498284
2023-10-16,2023-10-20,Cubatão,4.335780
2023-10-16,2023-10-20,Mauá,4.352704
2023-10-16,2023-10-20,Paulínia,4.394108
2023-10-16,2023-10-20,São José dos Campos,4.380862
2023-10-16,2023-10-20,Araucária,4.355218
2023-10-16,2023-10-20,Canoas,4.366688
2023-10-23,2023-10-27,Manaus,4.082224
2023-10-23,2023-10-27,Itaqui,4.103772
2023-10-23,2023-10-27,Suape,4.079396
2023-10-23,2023-10-27,Aratu,4.107542
2023-10-23,2023-10-27,Santos,4.119586
2023-10-23,2023-10-27,Paranagua,4.114772
2023-10-23,2023-10-27,Tramandai,4.127454
2023-10-23,2023-10-27,Guamaré,4.229004
2023-10-23,2023-10-27,Duque de Caxias,4.294268
2023-10-23,2023-10-27,Betim,4.314380
2023-10-23,2023-10-27,Cubatão,4.152944
2023-10-23,2023-10-27,Mauá,4.169758
2023-10-23,2023-10-27,Paulínia,4.210888
2023-10-23,2023-10-27,São José dos Campos,4.197728
2023-10-23,2023-10-27,Araucária,4.172416
2023-10-23,2023-10-27,Canoas,4.184892
2023-10-30,2023-11-03,Manaus,3.985248
2023-10-30,2023-11-03,Itaqui,4.007120
2023-10-30,2023-11-03,Suape,3.982590
2023-10-30,2023-11-03,Aratu,4.011142
2023-10-30,2023-11-03,Santos,4.023694
